qstr_{s1}_has_cast_Warp_L|{s1} has cast Warp Lightning.
qstr_Your_persuasion_skil|Your persuasion skill has increased by 1
qstr_Your_inventory_manag|Your inventory managment skill has increased by 1
qstr_Your_engineer_skill_|Your engineer skill has increased by 1
qstr_Your_first_aid_skill|Your first aid skill has increased by 1
qstr_Your_wound_treatment|Your wound treatment skill has increased by 1
qstr_Your_surgery_skill_h|Your surgery skill has increased by 1
qstr_Your_spotting_skill_|Your spotting skill has increased by 1
qstr_Your_pathfinding_ski|Your pathfinding skill has increased by 1
qstr_Your_tactics_skill_h|Your tactics skill has increased by 1
qstr_Your_tracking_skill_|Your tracking skill has increased by 1
qstr_Your_trainer_skill_h|Your trainer skill has increased by 1
qstr_Your_magic_skill_has|Your magic skill has increased by 1
qstr_Your_looting_skill_h|Your looting skill has increased by 1
qstr_Your_horse_archery_s|Your horse archery skill has increased by 1
qstr_Your_riding_skill_ha|Your riding skill has increased by 1
qstr_Your_athletics_skill_|Your athletics skill has increased by 1
qstr_Your_shield_skill_ha|Your shield skill has increased by 1
qstr_Your_weapon_master_s|Your weapon master skill has increased by 1
qstr_Your_power_draw_skil|Your power draw skill has increased by 1
qstr_Your_power_throw_ski|Your power throw skill has increased by 1
qstr_Your_power_strike_sk|Your power strike skill has increased by 1
qstr_Your_ironflesh_skill|Your ironflesh skill has increased by 1
qstr_Your_constitution_sk|Your constitution skill has increased by 1
qstr_Try_as_you_might_you_|Try as you might, you could not defeat the rebelling village.
qstr_positive|positive
qstr_negative|negative
qstr_{s11}^^_The_current_|{s11}^^ The current garrison consists of {reg5} men.^The food stock lasts for {reg6} days.
qstr_^^Additional_the_fol|^^Additional the following parties are currently inside:^
qstr_{s12}_{s3}_with_{reg|{s12} {s3} with {reg1} troops.^
qstr_{playername}_^^I_alw|{playername}, ^^I always knew you were a bad egg, since the day you have pledged allegiance to my clan. ^Did you really think you could set my family against me? You've dropped your mask, you snake! You are an infliction, and I will not bear it anymore. ^Hereby, I disown and ban you from my house. I have urged my family to fight you, and I will warn the Old World lords about your infamy. ^Tremble with fear, you have a deadly enemy! ^^{s9}.
qstr_{playername}^^_I_ve_|{playername},^^ I've received a letter from {s9}, telling me about your disgraceful jiggery-pokery. In the present circumstances, {s9} could not provide evidence. But unlike you, {reg1?she:he} is a distinguished member of my family; and since all these years, I never had any reason to distrust {reg1?her:him}. I take {reg1?her:him} charges for granted. ^Hopefully, you failed to breakup my family unit. Hereby I reject your pledge : you are no longer related to my house. Each membership will retaliate against you in all conscience... ^I would be ashamed to confess how you maliciously fooled me, so I will not challenge you, to not be accountable for your death to my {s11}. However I'm not used to telling {reg0?her:him} about every rat I crush in the wilderness, and someday I may find you there ! ^^{s10}
qstr_{playername}|{playername}
qstr_Troops:_{reg1}|Troops: {reg1}
qstr_Prosperity_Report^|Prosperity Report^
qstr_Total|Total
qstr_{s0}^{s1}_Average_To|{s0}^{s1} Average Town Prosperity: {reg0}
qstr_{s0}^{s1}_towns_with|{s0}^{s1} towns with prosperity 80-100: {reg0}
qstr_{s0}^{s1}_towns_with_|{s0}^{s1} towns with prosperity 60-79: {reg0}
qstr_{s0}^{s1}_towns_with_p|{s0}^{s1} towns with prosperity 40-59: {reg0}
qstr_{s0}^{s1}_towns_with_pr|{s0}^{s1} towns with prosperity 20-39: {reg0}
qstr_{s0}^{s1}_towns_with_pro|{s0}^{s1} towns with prosperity 0-19: {reg0}
qstr_{s0}^{s1}_Average_Vi|{s0}^{s1} Average Village Prosperity: {reg0}
qstr_{s0}^{s1}_villages_w|{s0}^{s1} villages with prosperity 80-100: {reg0}
qstr_{s0}^{s1}_villages_wi|{s0}^{s1} villages with prosperity 60-79: {reg0}
qstr_{s0}^{s1}_villages_wit|{s0}^{s1} villages with prosperity 40-59: {reg0}
qstr_{s0}^{s1}_villages_with|{s0}^{s1} villages with prosperity 20-39: {reg0}
qstr_{s0}^{s1}_villages_with_|{s0}^{s1} villages with prosperity 0-19: {reg0}
qstr_Select_a_suitable_di|Select a suitable disguise for this occasion.
qstr_As_a_commoner_with_a|As a commoner with a stout stick and a few tricks up your sleeve, you will be able to blend in with the crowds but not bring much of value with you.
qstr_You_run_and_hide_fro|You run and hide from no one. If you are spotted then you are ready to leave bodies in your wake.
qstr_You_have_deserted_an|You have deserted, and are now wanted!
qstr_No_inventory_space!_|¡Sin espacio en el inventario! Tiras la armadura restringida.
qstr_No_inventory_space!_R|¡Sin espacio en el inventario! Tiras la protección de manos restringida.
qstr_No_inventory_space!_Re|¡Sin espacio en el inventario! Tiras la protección de cabeza restringida.
qstr_No_inventory_space!_Res|¡Sin espacio en el inventario! Tiras la protección de pies restringida.
qstr_No_inventory_space!_Rest|No inventory space! Restricted item destroyed.
qstr_An_equipped_restrict|An equipped restricted item has been moved to your inventory.
qstr_Breaking_camp...|Levantando campamento...
qstr_center_{reg4}_>lord_|center {reg4}->lord exiled
qstr_village_{reg4}_>no_b|village {reg4}->no bound loc
qstr_You_have_broken_off_|Detenéis el saqueo de {s1}.
qstr_{reg0}.{reg1}|{reg0}.{reg1}
qstr_PBOD_Updated_to_vers|PBOD Updated to version 0.{s1}
qstr_{s5}_has_decided_to_|{s5} has decided to grant {s4} to another lord of the {s7}.
qstr_A_livestock_epidemic|A livestock epidemic has killed {reg4} cattle in {s4}.
qstr_There_has_been_a_rio|There has been a riot in {s6}!
qstr_Your_party_is_spotte|Vuestro grupo fue avistado por {s1}.
qstr_Party_has_nothing_to|¡El grupo no tiene nada para comer!
qstr_{reg1}_{s1}_{reg2?ha|{reg1} {s1} {reg2?se ha:se han} escapado de vuestro grupo durante la noche.
qstr_{s1}_of_{s3}_has_bee|{s1} de {s3} ha sido puesto en libertad.
qstr_Building_of_{s0}_in_|La construcción de {s0} en {s4} ha finalizado.
qstr_{s1}_has_won_the_tou|{s1} ha ganado el torneo en {s2}.
qstr_{s1}_is_no_longer_in|{s1} ya no está infestado de bandidos (por la noche).
qstr_You_are_within_the_w|You are within the walls of an affiliated family member and don't have to pay for accommodation.
qstr_You_pay_for_accommod|Pagáis por el alojamiento.
qstr_You_are_unable_to_pa|You are unable to pay for accommodation!
qstr_Betrothal_to_{s5}_ex|El compromiso con {s5} termina
qstr__Your_tactics_skill_| Vuestra habilidad de tácticas ha aumentado 1 punto.
qstr__Your_persuasion_ski| Vuestra habilidad de persuadir ha aumentado 1 punto.
qstr__Your_leadership_ski| Vuestra habilidad de liderar ha aumentado 1 punto.
qstr__Your_intelligence_h| Vuestra inteligencia ha aumentado 1 punto.
qstr__Your_trade_skill_ha| Vuestra habilidad de comerciar ha aumentado 1 punto.
qstr__Your_weapon_master_| Vuestra habilidad de maestría en armas ha aumentado 1 punto.
qstr__Your_engineer_skill| Vuestra habilidad de ingeniería ha aumentado 1 punto.
qstr_You_have_finished_re|Habéis terminado de leer {s1}.{s2}
qstr_Book_Read|Leer libro
qstr_You_have_{reg2}_days|You have {reg2} days to finish this quest.
qstr_{s1}_is_scouted.|Habéis localizado {s1}.
qstr_{s1}_has_switched_fr|{s1} ha cambiado de {s2} a {s3}.
qstr_{s0}_is_grumbling_ag|{s0} is grumbling against you.  Your affiliation could be jeopardized if this continues.
qstr_{s0}_is_grumbling_aga|{s0} is grumbling against you, but with {s1}'s support you remain affiliated for now.
qstr_Distance_between_{s1|Distance between {s14} and {s15}: {reg0}
qstr_Your_caravan_has_bro|Your caravan has brought {s12} to {s13}.
qstr_{s13}_is_unimpressed|{s13} is unimpressed by your paltry gift.
qstr_The_people_of_{s13}_|The people of {s13} are unimpressed by your paltry gift.
qstr_Your_caravan_has_los|Your caravan has lost it's way and gave up your mission!
qstr_Your_messenger_reach|Your messenger reached {s13}.
qstr_{s14}|{s14}
qstr_Your_messenger_has_l|Your messenger has lost its way and gave up your mission!
qstr_Not_enough_money_in_|Not enough money in treasury to upgrade {s6}.
qstr_Your_constable_upgra|Your constable upgraded {reg5} {s6} to {s7} in {s8}
qstr_It_is_rumoured_that_|It is rumoured that a spy has been caught in {s11}.
qstr_The_plague_still_tak|The plague still takes its toll on your body.
qstr_You_have_recovered_f|You have recovered from the plague.
qstr_You_have_recovered_fr|You have recovered from the fall
qstr_{s1}_has_returned_to|{s1} has returned to your party
qstr_The_potion_of_streng|The potion of strength wears off
qstr_The_potion_of_toughn|The potion of toughness wears off
qstr_The_potion_of_battle|The potion of battle wears off
qstr_The_potion_of_instab|The potion of instability wears off
qstr_The_potion_of_elemen|The potion of elemental speed wears off
qstr_The_potion_of_pain_w|The potion of pain wears off
qstr_The_potion_of_disgui|The potion of disguise wears off
qstr_Your_reputation_spre|Your reputation spreads throughout the land. Gain right to rule.
qstr_{s1}_has_recovered_f|{s1} has recovered from the effects of being poisoned
qstr_Poison_continues_to_|Poison continues to take its toll on {s1} 
qstr_You_are_no_longer_dr|You are no longer drunk
qstr_You_have_broken_off_y|You have broken off your siege of {s1}.
qstr_You_cannot_maintain_|You cannot maintain your siege of {s1} from this distance. You risk your lines breaking.
qstr_You_are_not_strong_e|You are not strong enough to lift a weapon fit for your promotion!
qstr_You_are_not_strong_en|You are not strong enough to hold all that weight required with promotion!.
qstr_Your_arms_are_to_wea|Your arms are to weak to advance in the artillary at this moment.
qstr_You_require_more_hor|You require more horse riding skills to fit your next poisition!
qstr_Checking_rejoin_of_{|Checking rejoin of {s10} days on mission: {reg0}
qstr_The_released_prisone|The released prisoners were not be trusted and they are preparing to attack you!
qstr_Warning!|Warning!
qstr_The_released_prisoner|The released prisoners scattered as soon as the battle finished. You will not be seeing them again.
qstr_Notice!|Notice!
qstr_The_released_prisoners|The released prisoners have remained loyal and will join your party
qstr_You_have_{reg0}_days_|You have {reg0} days left till you are declared as a deserter!
qstr_You_have_now_been_de|You have now been declared as a deserter!
qstr_You_gain_200_experie|You gain 200 experience.
qstr_Maldrex_is_being_hel|Maldrex is being held by Sir Chevalier near the Bretonnian coast. Rescue him and await Klass Jorgensson.
qstr_You_execute_Sir_Chev|You execute Sir Chevalier in the manner you see fit
